id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities
0,27,male,fair,0,0,dorsal right,Hand_0000002.jpg,0
0,27,male,fair,0,0,dorsal right,Hand_0000003.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0000029.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0000030.jpg,0
0,27,male,fair,1,0,palmar left,Hand_0000046.jpg,0
0,27,male,fair,1,0,palmar left,Hand_0000047.jpg,0
559,20,female,dark,0,0,dorsal left,Hand_0000094.jpg,0
559,20,female,dark,0,0,dorsal left,Hand_0000095.jpg,0
559,20,female,dark,0,0,palmar left,Hand_0000101.jpg,0
559,20,female,dark,0,0,palmar left,Hand_0000102.jpg,0
65,20,female,dark,0,0,palmar left,Hand_0000124.jpg,0
65,20,female,dark,0,0,palmar left,Hand_0000125.jpg,0
505,21,female,medium,0,0,palmar right,Hand_0000142.jpg,0
505,21,female,medium,0,0,palmar right,Hand_0000143.jpg,0
25,20,female,dark,1,0,dorsal right,Hand_0000260.jpg,0
25,20,female,dark,1,0,dorsal right,Hand_0000261.jpg,0
19,20,female,medium,0,1,dorsal right,Hand_0000459.jpg,0
19,20,female,medium,0,1,dorsal right,Hand_0000460.jpg,0
19,20,female,medium,1,1,dorsal left,Hand_0000485.jpg,0
19,20,female,medium,1,1,dorsal left,Hand_0000486.jpg,0
13,20,female,medium,0,0,palmar right,Hand_0000516.jpg,0
13,20,female,medium,0,0,palmar right,Hand_0000517.jpg,0
1592,20,female,medium,0,0,dorsal right,Hand_0000608.jpg,0
1592,20,female,medium,0,0,dorsal right,Hand_0000609.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003381.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003382.jpg,0
1571,21,female,fair,1,0,palmar right,Hand_0003540.jpg,0
1571,21,female,fair,1,0,palmar right,Hand_0003541.jpg,0
1571,21,female,fair,1,1,dorsal left,Hand_0003552.jpg,0
1571,21,female,fair,1,1,dorsal left,Hand_0003553.jpg,0
1034,21,female,medium,1,1,dorsal left,Hand_0004273.jpg,0
1034,21,female,medium,1,1,dorsal left,Hand_0004274.jpg,0
1034,21,female,medium,1,1,dorsal left,Hand_0004275.jpg,0
1034,21,female,medium,1,1,dorsal left,Hand_0004276.jpg,0
1034,21,female,medium,1,0,palmar left,Hand_0004293.jpg,0
1034,21,female,medium,1,0,palmar left,Hand_0004294.jpg,0
1035,21,female,fair,1,1,dorsal left,Hand_0004390.jpg,0
1035,21,female,fair,1,1,dorsal left,Hand_0004391.jpg,0
1035,21,female,fair,1,0,palmar left,Hand_0004408.jpg,0
1035,21,female,fair,1,0,palmar left,Hand_0004409.jpg,0
1035,21,female,fair,1,0,palmar left,Hand_0004416.jpg,0
1035,21,female,fair,1,0,palmar left,Hand_0004417.jpg,0
1033,20,female,medium,0,0,palmar left,Hand_0004669.jpg,0
1033,20,female,medium,0,0,palmar left,Hand_0004670.jpg,0
1050,20,female,medium,0,0,palmar right,Hand_0004828.jpg,0
1050,20,female,medium,0,0,palmar right,Hand_0004829.jpg,0
1558,21,female,medium,1,0,dorsal left,Hand_0005040.jpg,0
1558,21,female,medium,1,0,dorsal left,Hand_0005041.jpg,0
1059,22,male,dark,0,0,dorsal left,Hand_0005224.jpg,0
1059,22,male,dark,0,0,dorsal left,Hand_0005225.jpg,0
25,20,female,dark,1,0,dorsal right,Hand_0005253.jpg,0
25,20,female,dark,1,0,dorsal right,Hand_0005254.jpg,0
25,20,female,dark,1,0,palmar right,Hand_0005265.jpg,0
25,20,female,dark,1,0,palmar right,Hand_0005266.jpg,0
25,20,female,dark,0,0,dorsal left,Hand_0005275.jpg,0
25,20,female,dark,0,0,dorsal left,Hand_0005276.jpg,0
25,20,female,dark,0,0,palmar left,Hand_0005302.jpg,0
25,20,female,dark,0,0,palmar left,Hand_0005303.jpg,0
55,20,female,medium,1,0,palmar right,Hand_0005325.jpg,0
55,20,female,medium,1,0,palmar right,Hand_0005326.jpg,0
1042,21,female,medium,0,1,dorsal left,Hand_0005399.jpg,0
1042,21,female,medium,0,1,dorsal left,Hand_0005400.jpg,0
1042,21,female,medium,0,0,palmar left,Hand_0005424.jpg,0
1042,21,female,medium,0,0,palmar left,Hand_0005425.jpg,0
1061,20,female,fair,1,0,palmar right,Hand_0005445.jpg,0
1061,20,female,fair,1,0,palmar right,Hand_0005446.jpg,0
1557,21,female,medium,1,0,dorsal right,Hand_0005748.jpg,0
1557,21,female,medium,1,0,dorsal right,Hand_0005749.jpg,0
1547,21,female,fair,0,0,palmar left,Hand_0006158.jpg,0
1547,21,female,fair,0,0,palmar left,Hand_0006159.jpg,0
1559,20,female,medium,0,0,dorsal right,Hand_0006278.jpg,0
1559,20,female,medium,0,0,dorsal right,Hand_0006279.jpg,0
12,21,female,medium,0,0,dorsal right,Hand_0006344.jpg,0
12,21,female,medium,0,0,dorsal right,Hand_0006345.jpg,0
12,21,female,medium,1,0,dorsal left,Hand_0006363.jpg,0
12,21,female,medium,1,0,dorsal left,Hand_0006364.jpg,0
1553,23,female,fair,1,1,dorsal left,Hand_0006424.jpg,0
1553,23,female,fair,1,1,dorsal left,Hand_0006425.jpg,0
1510,23,female,fair,0,0,palmar left,Hand_0006603.jpg,0
1510,23,female,fair,0,0,palmar left,Hand_0006604.jpg,0
1030,21,male,medium,0,0,palmar right,Hand_0007558.jpg,0
1030,21,male,medium,0,0,palmar right,Hand_0007559.jpg,0
1030,21,male,medium,0,0,palmar right,Hand_0007560.jpg,0
1030,21,male,medium,0,0,palmar right,Hand_0007561.jpg,0
1052,21,female,medium,1,1,dorsal right,Hand_0007812.jpg,0
1052,21,female,medium,1,1,dorsal right,Hand_0007813.jpg,0
1597,21,female,medium,0,0,palmar right,Hand_0007958.jpg,0
1597,21,female,medium,0,0,palmar right,Hand_0007959.jpg,0
552,21,female,medium,0,0,dorsal left,Hand_0008100.jpg,0
552,21,female,medium,0,0,dorsal left,Hand_0008101.jpg,0
552,21,female,medium,0,0,palmar left,Hand_0008118.jpg,0
552,21,female,medium,0,0,palmar left,Hand_0008119.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0008335.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0008336.jpg,0
546,22,female,medium,0,0,palmar right,Hand_0008337.jpg,0
546,22,female,medium,0,0,palmar right,Hand_0008338.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0008347.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0008348.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0008349.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0008350.jpg,0
581,21,female,fair,0,0,dorsal left,Hand_0008673.jpg,0
581,21,female,fair,0,0,dorsal left,Hand_0008674.jpg,0
581,21,female,fair,0,0,palmar left,Hand_0008690.jpg,0
581,21,female,fair,0,0,palmar left,Hand_0008691.jpg,0
93,21,female,medium,1,1,dorsal right,Hand_0008703.jpg,0
93,21,female,medium,1,1,dorsal right,Hand_0008704.jpg,0
528,22,female,medium,1,1,dorsal right,Hand_0008862.jpg,0
528,22,female,medium,1,1,dorsal right,Hand_0008863.jpg,0
528,22,female,medium,1,0,palmar right,Hand_0008877.jpg,0
528,22,female,medium,1,0,palmar right,Hand_0008878.jpg,0
538,21,female,medium,1,0,palmar right,Hand_0009116.jpg,0
538,21,female,medium,1,0,palmar right,Hand_0009117.jpg,0
541,21,male,fair,0,0,dorsal left,Hand_0009262.jpg,0
541,21,male,fair,0,0,dorsal left,Hand_0009263.jpg,0
1000000,70,male,dark,0,0,dorsal right,Hand_0009317.jpg,1
1000000,70,male,dark,0,0,dorsal right,Hand_0009318.jpg,1
1000000,70,male,dark,0,0,palmar right,Hand_0009333.jpg,0
1000000,70,male,dark,0,0,palmar right,Hand_0009334.jpg,0
1000000,70,male,dark,0,0,palmar right,Hand_0009340.jpg,0
1000000,70,male,dark,0,0,palmar right,Hand_0009341.jpg,0
1000000,70,male,dark,0,0,palmar right,Hand_0009346.jpg,0
1000000,70,male,dark,0,0,palmar right,Hand_0009347.jpg,0
1000000,70,male,dark,0,0,dorsal left,Hand_0009357.jpg,0
1000000,70,male,dark,0,0,dorsal left,Hand_0009358.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009522.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009523.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009525.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009526.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009527.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009528.jpg,0
5000000,18,female,dark,0,0,palmar left,Hand_0009627.jpg,0
5000000,18,female,dark,0,0,palmar left,Hand_0009628.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009632.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009633.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009634.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009635.jpg,0
9000000,23,male,medium,0,0,palmar right,Hand_0009796.jpg,0
9000000,23,male,medium,0,0,palmar right,Hand_0009797.jpg,0
9000000,23,male,medium,0,0,palmar left,Hand_0009809.jpg,0
9000000,23,male,medium,0,0,palmar left,Hand_0009810.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009827.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009828.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009839.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009840.jpg,0
1100000,25,male,medium,0,0,palmar left,Hand_0009849.jpg,0
1100000,25,male,medium,0,0,palmar left,Hand_0009850.jpg,0
1100000,25,male,medium,0,0,palmar left,Hand_0009851.jpg,0
1100000,25,male,medium,0,0,palmar left,Hand_0009852.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009898.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009899.jpg,0
1093,22,female,very fair,0,0,palmar right,Hand_0009920.jpg,0
1093,22,female,very fair,0,0,palmar right,Hand_0009921.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009926.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009927.jpg,0
0,27,male,fair,0,0,dorsal right,Hand_0009991.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010000.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010001.jpg,0
507,21,female,dark,0,0,palmar right,Hand_0010159.jpg,0
507,21,female,dark,0,0,palmar right,Hand_0010160.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010180.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010181.jpg,0
507,21,female,dark,0,0,palmar left,Hand_0010193.jpg,0
507,21,female,dark,0,0,palmar left,Hand_0010194.jpg,0
507,21,female,dark,0,0,palmar left,Hand_0010195.jpg,0
518,23,male,medium,0,0,dorsal left,Hand_0010465.jpg,0
518,23,male,medium,0,0,dorsal left,Hand_0010466.jpg,0
571,23,male,medium,0,0,dorsal right,Hand_0010489.jpg,0
571,23,male,medium,0,0,dorsal right,Hand_0010490.jpg,0
1085,28,male,medium,1,0,dorsal left,Hand_0010635.jpg,0
1085,28,male,medium,1,0,dorsal left,Hand_0010636.jpg,0
1550,24,male,medium,0,0,dorsal right,Hand_0010863.jpg,0
1550,24,male,medium,0,0,dorsal right,Hand_0010864.jpg,0
524,23,male,medium,0,0,dorsal right,Hand_0010925.jpg,0
524,23,male,medium,0,0,dorsal right,Hand_0010926.jpg,0
524,23,male,medium,0,0,palmar right,Hand_0010936.jpg,0
524,23,male,medium,0,0,palmar right,Hand_0010937.jpg,0
1060,23,male,medium,0,0,palmar right,Hand_0010976.jpg,0
1060,23,male,medium,0,0,palmar right,Hand_0010977.jpg,0
539,22,male,fair,0,0,dorsal right,Hand_0011054.jpg,0
539,22,male,fair,0,0,dorsal right,Hand_0011055.jpg,0
1536,22,male,medium,0,0,dorsal left,Hand_0011260.jpg,0
1536,22,male,medium,0,0,dorsal left,Hand_0011261.jpg,0
1536,22,male,medium,0,0,palmar left,Hand_0011273.jpg,0
1536,22,male,medium,0,0,palmar left,Hand_0011274.jpg,0
1075,21,male,medium,0,0,dorsal left,Hand_0011550.jpg,0
1075,21,male,medium,0,0,dorsal left,Hand_0011551.jpg,0
92,22,female,fair,1,0,palmar left,Hand_0011672.jpg,0
92,22,female,fair,1,0,palmar left,Hand_0011673.jpg,0
1589,22,female,fair,0,1,dorsal right,Hand_0011681.jpg,0
1589,22,female,fair,0,1,dorsal right,Hand_0011682.jpg,0
1589,22,female,fair,0,0,palmar right,Hand_0011696.jpg,0
1589,22,female,fair,0,0,palmar right,Hand_0011697.jpg,0
1589,22,female,fair,0,0,palmar right,Hand_0011698.jpg,0
1589,22,female,fair,0,0,palmar right,Hand_0011699.jpg,0
1589,22,female,fair,0,1,dorsal left,Hand_0011710.jpg,0
1589,22,female,fair,0,1,dorsal left,Hand_0011711.jpg,0
1589,22,female,fair,0,1,dorsal left,Hand_0011722.jpg,0
1589,22,female,fair,0,1,dorsal left,Hand_0011723.jpg,0
1589,22,female,fair,0,0,palmar left,Hand_0011729.jpg,0
1589,22,female,fair,0,0,palmar left,Hand_0011730.jpg,0
